High To Open,Low To Open,Close To Open,High To Low,Volume
0.0008409082,-0.0020822488,-0.0013014055,0.0029292565,69.72971
0.0021458367,-0.0011832184,0.0012233275,0.0033329987,54.92493
0.0023431867,0.0000000000,0.0005006809,0.0023431867,82.463
0.0021812651,-0.0002801625,0.0012207080,0.0024621174,43.01243
0.0033383308,0.0000000000,0.0024587706,0.0033383308,36.00595
0.0010169897,-0.0005184653,-0.0005184653,0.0015362515,45.00939
0.0022538695,-0.0008576671,0.0017153343,0.0031142076,100.6359
0.0004778402,-0.0021701907,-0.0016923506,0.0026537901,59.03887
0.0000000000,-0.0019526580,-0.0006774528,0.0019564783,19.69185
0.0008970934,-0.0016347036,-0.0012160600,0.0025359425,26.84926
0.0079165670,0.0000000000,0.0071986919,0.0079165670,237.14731
0.0017617832,-0.0020983035,-0.0016628066,0.0038682034,123.42641
0.0032126284,-0.0001784794,0.0032126284,0.0033917131,67.54481
0.0027480675,-0.0017990945,-0.0011269054,0.0045553575,118.75213
0.0057387106,-0.0001780979,0.0045118138,0.0059178624,93.86645
0.0035849354,0.0000000000,0.0034667507,0.0035849354,77.8692
0.0000392542,-0.0027870461,-0.0002158979,0.0028341993,164.58834
0.0008439812,-0.0029441206,-0.0025319437,0.0037992874,93.12241
0.0010035419,-0.0008264463,-0.0008264463,0.0018315018,32.32356
0.0024821717,-0.0006106930,0.0022851739,0.0030947547,61.46062
0.0019451813,-0.0066214756,-0.0059141369,0.0086237589,152.59324
0.0023904540,-0.0016002213,-0.0005926745,0.0039970715,97.60185
0.0014026631,-0.0012051049,0.0010273025,0.0026109144,38.63742
0.0040626356,-0.0020707609,0.0012030135,0.0061461236,121.46064
0.0014185795,-0.0006895872,0.0014185795,0.0021096215,19.95259
0.0004525154,-0.0044267810,-0.0019871328,0.0049009921,130.92109
0.0012231692,-0.0013415404,-0.0003551136,0.0025681549,17.85453
0.0011245931,-0.0016967545,-0.0016967545,0.0028261428,77.75182
0.0015610489,-0.0018376904,-0.0014227281,0.0034049966,88.62082
0.0026117410,0.0000000000,0.0012267268,0.0026117410,44.83149
0.0036353578,-0.0006322361,0.0027462757,0.0042702938,117.73272
0.0019112171,-0.0049455205,-0.0039800603,0.0068908162,79.72421
0.0030651796,-0.0006921373,0.0004943838,0.0037599193,75.0764
0.0010480729,-0.0017599715,-0.0013249224,0.0028129952,77.66197
0.0004552923,-0.0080962844,-0.0046518994,0.0086213778,215.67614
0.0023086415,-0.0007960833,0.0016518728,0.0031071983,60.99613
0.0011126344,-0.0001192108,0.0003178955,0.0012319921,168.15519
0.0018667461,-0.0020851951,-0.0012113991,0.0039601990,150.88099
0.0022664917,-0.0004771561,0.0001988151,0.0027449576,89.15349
0.0014903426,-0.0005166521,0.0010333042,0.0020080321,38.80127
0.0004168404,-0.0015681137,0.0002977431,0.0019880716,175.88073
0.0002183103,-0.0014289400,-0.0013495544,0.0016496075,21.96513
0.0014709975,-0.0002186618,0.0002584185,0.0016900288,58.11139
0.0044714720,-0.0000397464,0.0039348954,0.0045113977,99.70403
0.0000593824,-0.0021575614,-0.0014251781,0.0022217373,32.39761
0.0009318741,0.0000000000,0.0005353319,0.0009318741,13.5028
0.0013469614,-0.0010696458,-0.0003961651,0.0024191949,69.98182
0.0035872129,0.0000000000,0.0023386250,0.0035872129,101.02464
0.0000000000,-0.0017398181,-0.0016607355,0.0017428504,27.72339
0.0005939300,-0.0010492764,-0.0010492764,0.0016449324,36.51708
0.0005349819,-0.0021399275,-0.0016247598,0.0026806457,330.82044
0.0000396692,-0.0019636234,-0.0019239542,0.0020072340,28.5036
0.0009936604,0.0000000000,0.0004570838,0.0009936604,22.25961
0.0018664125,-0.0025017870,-0.0023032325,0.0043791552,72.26758
0.0026269179,-0.0015721706,0.0021691974,0.0042057006,60.5301
0.0034175807,0.0000000000,0.0032784931,0.0034175807,17.23391
0.0021191056,-0.0003564851,0.0021191056,0.0024764735,51.06874
0.0001976167,-0.0019366441,-0.0007904670,0.0021384021,71.08605
0.0011469477,-0.0001977496,0.0000988748,0.0013449633,86.8858
0.0009877129,-0.0006518905,0.0000395085,0.0016406729,42.35158
0.0002567648,-0.0015800909,-0.0015800909,0.0018397626,8.64938
0.0000000000,-0.0018589198,-0.0013249748,0.0018623819,71.61686
0.0021382328,-0.0001781861,0.0003563721,0.0023168317,72.31704
0.0001582999,-0.0010685241,-0.0007123494,0.0012281362,33.83483
0.0008119294,-0.0032477177,-0.0010297641,0.0040728747,66.39202
0.0010310709,-0.0018440307,-0.0007336466,0.0028804132,91.18119
0.0021234372,-0.0000595356,0.0010716412,0.0021831028,35.55817
0.0003964007,-0.0019423633,-0.0016252428,0.0023433156,19.89449
0.0007342144,-0.0023812359,-0.0001389054,0.0031228866,79.34319
0.0021457096,-0.0003576183,0.0016887529,0.0025042234,24.60924
0.0011301675,0.0000000000,0.0009715475,0.0011301675,20.78667
0.0010694975,-0.0008516369,0.0010694975,0.0019227720,20.34714
0.0008903662,-0.0003759324,-0.0000593577,0.0012667749,59.29189
0.0009893545,-0.0011872255,0.0009893545,0.0021791672,24.2483
0.0005732358,-0.0004941688,0.0000593003,0.0010679324,24.68551
0.0026488495,-0.0004348857,0.0013244248,0.0030850769,322.25584
0.0022693636,-0.0001973360,0.0012234830,0.0024671864,58.6084
0.0035274411,-0.0001773574,0.0035274411,0.0037054557,46.37562
0.0043985391,-0.0018654518,0.0018458155,0.0062756979,277.84463
0.0066609200,-0.0000587728,0.0038790063,0.0067200878,247.34552
0.0021470537,-0.0045088127,-0.0041184393,0.0066860123,188.96341
0.0009408260,-0.0151708187,-0.0151708187,0.0163598368,480.1309
0.0094805609,0.0000000000,0.0028879860,0.0094805609,128.23972
0.0042869051,-0.0007144842,0.0034334934,0.0050049652,127.34265
0.0026493209,-0.0004942763,0.0026493209,0.0031451517,76.95502
0.0043969478,-0.0002168898,0.0032139125,0.0046148385,60.30653
0.0011398923,-0.0013364255,-0.0005699461,0.0024796316,55.43796
0.0024007242,-0.0001574245,0.0006690543,0.0025585515,64.42697
0.0000590110,-0.0059010976,-0.0035406586,0.0059954885,67.06881
0.0028623317,-0.0011054522,0.0025070078,0.0039721750,42.66379
0.0007087730,-0.0013584817,-0.0008269019,0.0020700668,48.41185
0.0021867181,-0.0001576013,0.0014972124,0.0023446890,15.58359
0.0000000000,-0.0039920552,-0.0031071169,0.0040080556,25.80952
0.0005127699,-0.0057588009,-0.0047135391,0.0063078968,113.24675
0.0041441120,-0.0002181112,0.0003172526,0.0043631748,95.2527
0.0034672003,-0.0007925029,0.0016048184,0.0042630817,63.22064
0.0029469937,-0.0000988924,0.0018196203,0.0030461873,34.20731
0.0013228036,-0.0017769003,0.0006910168,0.0031052215,21.03956
0.0015591080,-0.0010459838,-0.0003355042,0.0026078195,20.61646
0.0006713795,-0.0014019983,-0.0011847873,0.0020762888,47.7081
0.0019380995,-0.0013843568,0.0007910610,0.0033270621,18.31677
0.0005730999,-0.0016995376,0.0002766689,0.0022765065,26.91868
0.0012054145,0.0000000000,0.0005137832,0.0012054145,15.02843
0.0030605193,0.0000000000,0.0026063777,0.0030605193,41.20272
0.0004529610,-0.0014179648,0.0004529610,0.0018735825,54.94302
0.0000787402,-0.0004724409,0.0000000000,0.0005514416,24.56897
0.0003149048,-0.0005707650,0.0003149048,0.0008861757,19.81063
0.0003148367,-0.0012003148,-0.0004329004,0.0015169724,30.73617
0.0004330879,-0.0002165440,-0.0000196858,0.0006497726,29.02192
0.0027953856,-0.0001181149,0.0024016694,0.0029138447,73.10285
0.0001178527,-0.0017088645,-0.0013945906,0.0018298442,40.90252
0.0000786890,-0.0009245962,-0.0001573781,0.0010042138,14.20069
0.0000000000,-0.0012788479,-0.0007673087,0.0012804854,31.64471
0.0007284182,-0.0019883847,-0.0008465400,0.0027222156,49.91516
0.0011030570,-0.0006500158,0.0011030570,0.0017542131,11.13619
0.0001574493,-0.0049793348,-0.0035032474,0.0051624899,29.1784
0.0016976253,-0.0005724550,0.0004540161,0.0022713806,19.10186
0.0011645809,-0.0020133433,-0.0020133433,0.0031843354,61.12215
0.0009484292,-0.0000395179,0.0000000000,0.0009879861,110.01259
0.0004545365,-0.0007707358,-0.0000988123,0.0012262173,15.74874
0.0015029268,-0.0003361810,0.0007712387,0.0018397262,18.95704
0.0007908890,-0.0007315723,0.0000790889,0.0015235759,23.9989
0.0016405107,-0.0001383563,0.0012649721,0.0017791132,15.85652
0.0011653861,-0.0002765323,-0.0001777708,0.0014423172,36.94719
0.0017968920,0.0000000000,0.0012242561,0.0017968920,22.6388
0.0007691397,-0.0001183292,0.0002563799,0.0008875740,15.39679
0.0006111144,-0.0001971337,0.0001379936,0.0008084074,10.37784
0.0008278146,-0.0004139073,-0.0002168086,0.0012422360,167.16319
0.0007296535,-0.0006310517,-0.0006310517,0.0013615644,22.68943
0.0009076022,-0.0009865241,0.0004143401,0.0018959967,59.71978
0.0002562334,-0.0018133438,-0.0004336257,0.0020733369,71.1039
0.0012820260,0.0000000000,0.0007692156,0.0012820260,4.85056
0.0013594988,-0.0000788115,0.0005516807,0.0014384236,102.6869
0.0003151778,-0.0015955875,-0.0008864375,0.0019138190,19.36821
0.0000000000,-0.0027597627,-0.0027006249,0.0027674000,31.67667
0.0001581465,-0.0010477207,-0.0007907326,0.0012071320,76.99713
0.0011474696,-0.0014640130,-0.0002571915,0.0026153115,127.85063
0.0011876249,-0.0006927812,0.0005740187,0.0018817098,40.32267
0.0005936127,-0.0005144644,0.0002374451,0.0011086475,82.78175
0.0003757911,-0.0005933544,0.0003757911,0.0009697210,24.89896
0.0013837547,-0.0008302528,0.0013244509,0.0022158473,64.70036
0.0001973749,-0.0008881871,-0.0001184249,0.0010865271,12.39396
0.0007107040,-0.0006909622,0.0002763849,0.0014026354,28.83455
0.0002564811,-0.0003748570,0.0002564811,0.0006315748,1.23872
0.0000000000,-0.0009270400,-0.0001183455,0.0009279002,38.18222
0.0002959455,-0.0003354050,0.0002959455,0.0006315623,53.65053
0.0013017751,0.0000000000,0.0010453649,0.0013017751,29.11164
0.0013788485,0.0000000000,0.0008667047,0.0013788485,44.30473
0.0020873538,-0.0003150723,0.0018510496,0.0024031832,250.39704
0.0000000000,-0.0016315458,-0.0009435446,0.0016342121,42.44173
0.0000000000,-0.0007474136,-0.0007474136,0.0007479726,28.40559
0.0005314228,-0.0015549039,-0.0000393647,0.0020895758,22.37032
0.0000196816,-0.0006298097,-0.0001771340,0.0006499005,19.05005
0.0006102362,0.0000000000,0.0004921260,0.0006102362,17.91377
0.0009443056,0.0000000000,0.0004524798,0.0009443056,33.46177
0.0008846948,-0.0006291163,-0.0000982994,0.0015147640,14.27802
0.0003145025,-0.0004520973,-0.0000196564,0.0007669466,13.6627
0.0008256177,-0.0011794539,-0.0011794539,0.0020074393,15.22206
0.0002754496,-0.0012198481,0.0000000000,0.0014971239,9.16021
0.0003345798,-0.0002164928,0.0003345798,0.0005511920,15.6838
0.0000000000,-0.0008656816,-0.0006099121,0.0008664317,18.76636
0.0002166463,-0.0004726829,0.0000984756,0.0006896552,25.81493
0.0022249788,0.0000000000,0.0022249788,0.0022249788,24.4386
0.0016306483,0.0000000000,0.0005108055,0.0016306483,26.16888
0.0025921998,-0.0002552924,0.0025921998,0.0028482194,41.71252
0.0004897735,-0.0020570488,-0.0005289554,0.0025520721,31.17486
0.0003919801,-0.0005487721,-0.0003919801,0.0009412688,8.72905
0.0000392011,-0.0038221055,-0.0037045022,0.0038761215,28.04624
0.0016922471,0.0000000000,0.0011216057,0.0016922471,14.65834
0.0016310649,-0.0001572111,0.0007664040,0.0017885572,21.26364
0.0005889050,-0.0007459464,0.0002551922,0.0013358479,16.7057
0.0000784837,-0.0016677785,-0.0009614253,0.0017491795,36.44265
0.0003337260,-0.0006674519,-0.0003926188,0.0010018465,11.89187
0.0001570845,-0.0010799560,-0.0002748979,0.0012383779,10.70997
0.0000000000,-0.0014726384,-0.0012959218,0.0014748102,54.52941
0.0000000000,-0.0039134710,-0.0011996067,0.0039288464,51.46756
0.0008471905,-0.0016352746,-0.0009654031,0.0024865313,27.8064
0.0019519312,0.0000000000,0.0013012875,0.0019519312,16.86689
0.0005711135,-0.0004135649,0.0003347907,0.0009850858,7.55215
0.0000787510,-0.0006693836,-0.0000984388,0.0007486357,13.34345
0.0005904931,-0.0010432044,0.0002165141,0.0016354035,34.63298
0.0033039648,0.0000000000,0.0027729704,0.0033039648,21.24295
0.0027058293,-0.0005686163,0.0023332876,0.0032763086,283.0548
0.0003914584,-0.0026031982,-0.0009786459,0.0030024726,36.52765
0.0001763461,-0.0011756407,-0.0010580767,0.0013535782,33.20819
0.0000000000,-0.0012935089,-0.0012543117,0.0012951843,7.34116
0.0004316688,-0.0009614441,-0.0008240950,0.0013944536,11.76729
0.0011975107,-0.0003533638,-0.0003337325,0.0015514228,11.1748
0.0000000000,-0.0044575356,-0.0044575356,0.0044774942,10.09607
0.0005126284,-0.0014195863,-0.0012618545,0.0019349616,23.69816
0.0006711939,-0.0011252369,0.0001184460,0.0017984545,28.06329
0.0005721727,-0.0005129824,0.0000986505,0.0010857120,9.77501
0.0010258636,-0.0002367378,0.0003353785,0.0012629003,2.98249
0.0011053431,-0.0016974913,-0.0015198468,0.0028076003,296.75041
0.0019968367,-0.0001186240,0.0016409648,0.0021157116,25.07299
0.0004540340,-0.0001381843,0.0001184437,0.0005923001,17.46508
0.0000592066,-0.0013222814,-0.0005328597,0.0013833172,8.30227
0.0004934860,-0.0004342677,0.0004934860,0.0009281567,4.97765
0.0005526389,-0.0029013540,-0.0023487151,0.0034640432,29.02943
0.0031859108,-0.0003364005,0.0026912041,0.0035234966,46.85546
0.0000394641,-0.0014799029,-0.0006906214,0.0015216188,5.28517
0.0001580060,-0.0005332701,-0.0003160119,0.0006916449,7.7994
0.0004939247,-0.0013237183,-0.0007507656,0.0018200522,5.38143
0.0000000000,-0.0027514945,-0.0015242092,0.0027590861,102.40861
0.0014672641,-0.0003370742,0.0014672641,0.0018049467,7.49606
0.0000000000,-0.0019005009,-0.0013857819,0.0019041196,4.97798
0.0003569516,-0.0093798957,-0.0091220973,0.0098290427,182.0342
0.0043613956,0.0000000000,0.0029609475,0.0043613956,47.57351
0.0017364923,-0.0007983873,0.0012774196,0.0025369050,18.48918
0.0000000000,-0.0039667511,-0.0031096139,0.0039825488,24.06926
0.0019610982,-0.0003602017,-0.0001000560,0.0023221364,13.62027
0.0046647581,-0.0001201225,0.0046647581,0.0047854554,8.44942
0.0002988643,-0.0009962144,-0.0004781829,0.0012963702,5.19722
0.0029906691,-0.0003389425,0.0018342771,0.0033307405,66.61948
0.0000000000,-0.0009148585,-0.0009148585,0.0009156962,4.3883
0.0001791187,-0.0040401226,-0.0036022768,0.0042363567,23.13402
0.0006584592,-0.0030129497,-0.0030129497,0.0036825041,8.3688
0.0016813114,-0.0032225136,0.0013010148,0.0049196787,48.97442
0.0014786987,-0.0006394373,0.0000000000,0.0021194913,15.37636
0.0026785000,0.0000000000,0.0019589030,0.0026785000,5.25064
0.0013972614,-0.0011577308,-0.0005589045,0.0025579536,11.5618
0.0008386247,-0.0014576095,-0.0013777405,0.0022995861,12.01264
0.0001600128,-0.0045803664,-0.0034802784,0.0047621918,67.35308
0.0042748766,-0.0037932003,0.0036326416,0.0080987973,93.89181
0.0031813362,0.0000000000,0.0017807479,0.0031813362,13.80677
0.0000997267,-0.0019147536,-0.0012765024,0.0020183450,94.95539
0.0011781621,-0.0007388474,0.0002595950,0.0019184269,40.53737
0.0007383461,-0.0003991060,0.0007383461,0.0011379063,10.36737
0.0023754392,-0.0001796551,0.0007385819,0.0025555533,10.30718
0.0013566626,-0.0004788221,0.0005386749,0.0018363640,8.59107
0.0000000000,-0.0017744283,-0.0009171202,0.0017775825,5.47163
0.0021154307,-0.0002594396,0.0020356031,0.0023754866,4.55491
0.0000996234,-0.0014943514,-0.0011954811,0.0015963603,7.86602
0.0003592886,-0.0009581030,-0.0006187748,0.0013186550,11.24518
0.0010584758,-0.0004193961,0.0009586196,0.0014784919,3.19406
0.0021552154,-0.0007982279,0.0017561015,0.0029558028,13.36717
0.0006173700,-0.0009559277,0.0005974548,0.0015748031,12.5178
0.0000995421,-0.0004180768,0.0000000000,0.0005178354,3.13339
0.0000000000,-0.0006370441,-0.0004379678,0.0006374502,2.92261
0.0001791722,-0.0027473074,-0.0011546654,0.0029345418,12.87973
0.0010562398,-0.0014548208,0.0006775878,0.0025147191,17.94659
0.0000000000,-0.0020912169,-0.0011551484,0.0020955992,6.79395
0.0015359145,-0.0005585144,0.0011968165,0.0020955992,8.6026
0.0001594388,-0.0018335459,-0.0014748087,0.0019966456,5.57428
0.0006788731,-0.0008186411,-0.0008186411,0.0014987411,4.93146
0.0000199832,-0.0027776668,-0.0020982375,0.0028054426,25.11277
0.0016026604,-0.0006610974,0.0001201995,0.0022652554,60.10574
0.0033678133,-0.0007016278,0.0023855344,0.0040722983,72.24118
0.0019202688,0.0000000000,0.0010401456,0.0019202688,6.00306
0.0010183706,-0.0006190096,-0.0001797125,0.0016383944,14.37977
0.0003792945,-0.0016569181,-0.0003792945,0.0020395921,52.58565
0.0015974122,-0.0000199677,0.0011581238,0.0016174121,4.86667
0.0016548699,-0.0003588874,0.0016548699,0.0020144803,14.48598
0.0000000000,-0.0015723270,-0.0006966006,0.0015748031,100.65207
0.0006374121,0.0000000000,0.0002191104,0.0006374121,12.70832
0.0004581673,-0.0004780876,-0.0004581673,0.0009367028,33.3403
0.0000000000,-0.0018131102,-0.0003187886,0.0018164035,12.7684
0.0000000000,-0.0008569322,-0.0006177883,0.0008576671,9.97115
0.0005583696,-0.0005384278,-0.0001794759,0.0010973882,4.82783
0.0006182442,-0.0018946193,-0.0018148458,0.0025176334,120.93383
0.0008390435,-0.0011387019,-0.0011387019,0.0019800000,50.15907
0.0003200000,-0.0011600000,0.0001800000,0.0014817188,51.25858
0.0015803793,-0.0012402977,-0.0012402977,0.0028241798,23.86641
0.0011217050,-0.0001602436,0.0008613092,0.0012821540,17.49236
0.0003803499,-0.0003202947,-0.0000800737,0.0007008691,14.22689
0.0007609893,-0.0019024732,0.0007609893,0.0026685393,28.93449
0.0036816936,-0.0001000460,0.0028212978,0.0037821180,52.42903
0.0003392266,-0.0006185896,-0.0000199545,0.0009584090,24.20052
0.0002993653,-0.0009779268,-0.0003592384,0.0012785425,38.84972
0.0000000000,-0.0039924941,-0.0020760969,0.0040084980,44.62839
0.0009004322,-0.0014607011,-0.0009004322,0.0023645873,39.10727
0.0036440814,-0.0006607400,0.0036440814,0.0043076676,44.95144
0.0032515460,0.0000000000,0.0020546579,0.0032515460,160.17607
0.0017109661,-0.0001989495,0.0017109661,0.0019102957,87.51515
0.0030788177,-0.0007150802,0.0030788177,0.0037966129,128.38133
0.0012873072,-0.0020794962,0.0007723843,0.0033738192,171.76153
0.0015240583,-0.0012073709,0.0014053006,0.0027347311,85.79801
0.0000000000,-0.0020950273,-0.0015020950,0.0020994256,32.77397
0.0025140550,-0.0003167313,0.0006532584,0.0028316832,36.24976
0.0005537865,-0.0012064635,-0.0006131208,0.0017623762,50.38837
0.0004354883,-0.0032265727,-0.0020388772,0.0036739152,120.49983
0.0009722222,-0.0002182540,0.0008730159,0.0011907361,37.15624
0.0005746215,-0.0010303559,0.0004161053,0.0016066328,27.85344
0.0011699617,-0.0020623054,-0.0017846874,0.0032389468,27.34204
0.0019066534,-0.0009930487,0.0003972195,0.0029025845,35.48296
0.0008341112,-0.0010525689,-0.0010525689,0.0018886680,30.02263
0.0020677589,-0.0001988230,0.0006163512,0.0022670326,107.97187
0.0004768243,-0.0026225339,-0.0026225339,0.0031075078,74.43518
0.0022111554,0.0000000000,0.0013545817,0.0022111554,31.18678
0.0014919732,-0.0001790368,0.0006365752,0.0016713092,32.33126
0.0002185445,-0.0024238571,-0.0022251803,0.0026488220,34.81418
0.0014733112,-0.0021303283,-0.0007764748,0.0036113328,56.70572
0.0012348138,-0.0001194981,0.0001593308,0.0013544737,32.62703
0.0011148050,-0.0005773097,0.0011148050,0.0016930922,34.56114
0.0000397733,-0.0011335388,-0.0008750124,0.0011746436,9.86606
0.0000000000,-0.0020490580,-0.0009350071,0.0020532653,76.60131
0.0000000000,-0.0086000956,-0.0077639752,0.0086746988,183.61459
0.0008226324,-0.0068218299,-0.0053972713,0.0076969697,249.09825
0.0007467205,-0.0174571140,-0.0123107972,0.0185272671,489.92218
0.0030272658,-0.0000409090,0.0017386324,0.0030683004,186.947
0.0024301088,-0.0026343197,-0.0009597909,0.0050778051,146.34767
0.0001839438,-0.0048642904,-0.0023503924,0.0050729102,313.52034
0.0015150895,-0.0034396626,0.0008803898,0.0049718536,168.16353
0.0040707784,-0.0014319321,0.0038866728,0.0055106012,102.56292
0.0000611421,-0.0048302287,-0.0001222843,0.0049151119,173.6172
0.0010602940,-0.0018147340,-0.0018147340,0.0028802549,52.51048
0.0017964316,-0.0007349039,-0.0001020700,0.0025331971,85.02778
0.0031460674,-0.0009397344,0.0023901941,0.0040896450,82.67827
0.0016100106,-0.0014062118,0.0015284911,0.0030204698,31.29687
0.0040925194,0.0000000000,0.0036038604,0.0040925194,150.55842
0.0000000000,-0.0030829767,-0.0017645985,0.0030925108,73.5493
0.0012998619,-0.0017669998,-0.0017669998,0.0030722904,48.01392
0.0010369437,-0.0049813960,-0.0036191367,0.0060484695,108.18671
0.0000000000,-0.0074660357,-0.0046101750,0.0075221966,148.72476
0.0052657460,-0.0004097857,0.0048149818,0.0056778584,34.8709
0.0037317998,-0.0005302011,0.0018760961,0.0042642618,79.70594
